Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-29,2.0971112758013835,2.106399421481422,2.018008518584706,2.0404810905456543,891433200,0.0,0.0
2005-11-30,2.050368311311824,2.062952858695644,2.023101958667377,2.032090663909912,595674800,0.0,0.0
2005-12-01,2.0659494237893905,2.1492466899969385,2.0617545067749594,2.1453514099121094,812893200,0.0,0.0
2005-12-02,2.1654250249462175,2.1795079537494537,2.1183836502041844,2.1762125492095947,895762000,0.0,0.0
2005-12-05,2.155837053742913,2.1732153839079844,2.142053764243313,2.1519417762756348,583671200,0.0,0.0
2005-12-06,2.215165123896832,2.2421318488214244,2.1977867811939573,2.2187609672546387,857029600,0.0,0.0
2005-12-07,2.2241534402376626,2.2310454887943227,2.190895145439531,2.215763807296753,679464800,0.0,0.0
2005-12-08,2.1932925148375357,2.222356899561077,2.1753142974522475,2.2196595668792725,790479200,0.0,0.0
2005-12-09,2.2235536449843774,2.234940043196167,2.1977856807641643,2.227149486541748,555402400,0.0,0.0
2005-12-12,2.2433303845199237,2.257711955087108,2.23404144092447,2.2445285320281982,524994400,0.0,0.0
2005-12-13,2.242730620515805,2.261008271638688,2.2235544587300193,2.2466259002685547,493816400,0.0,0.0
2005-12-14,2.17321620446011,2.196287641173171,2.1055000785278657,2.1576356887817383,1450716400,0.0,0.0
2005-12-15,2.1777109464230606,2.183104610556998,2.1378600394916947,2.162729501724243,561162000,0.0,0.0
2005-12-16,2.1615320811344882,2.166326073041502,2.1291716856448373,2.1306700706481934,671171200,0.0,0.0
2005-12-19,2.1306693783869313,2.175313876072967,2.128571920098279,2.1387593746185303,529295200,0.0,0.0
2005-12-20,2.146249288288046,2.1687218513623217,2.1309684094545958,2.1606316566467285,479108000,0.0,0.0
2005-12-21,2.1753145459578738,2.2055776819890003,2.1735167240139637,2.2022814750671387,475736800,0.0,0.0
2005-12-22,2.214566007703948,2.2319443500746576,2.205277062579544,2.2178614139556885,370610800,0.0,0.0
2005-12-23,2.222357319900168,2.225053652968607,2.1962888997608903,2.197787284851074,229857600,0.0,0.0
2005-12-27,2.2172625076554437,2.2526188658057835,2.215764122959222,2.224153757095337,590590000,0.0,0.0
2005-12-28,2.231345329947367,2.240034601354268,2.1968874812163524,2.204378604888916,398115200,0.0,0.0
2005-12-29,2.210671567990189,2.211870516250148,2.1399586237444455,2.1408579349517822,490025200,0.0,0.0
2005-12-30,2.124676757442919,2.1702207684064727,2.1075978533439077,2.154040575027466,624262800,0.0,0.0
2006-01-03,2.1687225345121406,2.2397348880767822,2.1648272543479856,2.2397348880767822,807234400,0.0,0.0
2006-01-04,2.251120953695018,2.276589498384374,2.232244222919739,2.2463271617889404,619603600,0.0,0.0
2006-01-05,2.242132242591417,2.24422970157078,2.2097726470580072,2.228649377822876,449422400,0.0,0.0
2006-01-06,2.254715848571562,2.2981623947805723,2.2337416676447717,2.286176919937134,704457600,0.0,0.0
2006-01-09,2.2990616371320964,2.313144574555712,2.2693983775512745,2.2786865234375,675040800,0.0,0.0
2006-01-10,2.2846792454532374,2.453671092836481,2.2720948930066407,2.422808885574341,2279869200,0.0,0.0
2006-01-11,2.512098167347192,2.540861905049599,2.474644160813422,2.5138959884643555,1493794400,0.0,0.0
2006-01-12,2.545955987845606,2.5888028552378075,2.5055062151409424,2.525580883026123,1280809600,0.0,0.0
2006-01-13,2.546557154477171,2.5771197368131142,2.5348721083699863,2.56453537940979,776305600,0.0,0.0
2006-01-17,2.5678297824118888,2.588204896004367,2.51299761799728,2.5381665229797363,835623600,0.0,0.0
2006-01-18,2.4893265162369884,2.5183906949731,2.4524715782075877,2.4716477394104004,1200637200,0.0,0.0
2006-01-19,2.434494642018994,2.4467795560869883,2.359287373014887,2.3682758808135986,1695848000,0.0,0.0
2006-01-20,2.375467428200761,2.3982386333315358,2.272094493934064,2.2798850536346436,1134758800,0.0,0.0
2006-01-23,2.28018451995804,2.383857092474679,2.2771887508776794,2.3272271156311035,1059730000,0.0,0.0
2006-01-24,2.3598855359685365,2.379661767355975,2.270295921379395,2.278386116027832,1142254400,0.0,0.0
2006-01-25,2.3188370867806585,2.3221326925236405,2.194789614507453,2.223254919052124,1275786400,0.0,0.0
2006-01-26,2.2331423124044174,2.2601090249133007,2.1552385429425,2.1672232151031494,1181387200,0.0,0.0
2006-01-27,2.185802315149122,2.205278125477677,2.130371054969906,2.158236503601074,953864800,0.0,0.0
2006-01-30,2.132467761102519,2.295166439231856,2.123478251735597,2.247225522994995,1398401200,0.0,0.0
2006-01-31,2.262207524902637,2.287376428169608,2.209772259756949,2.2625069618225098,913542000,0.0,0.0
2006-02-01,2.2457275967460633,2.2909713732595,2.2364386518388497,2.259809732437134,521186400,0.0,0.0
2006-02-02,2.250222744390439,2.258013307362391,2.158835248211213,2.1603336334228516,707322000,0.0,0.0
2006-02-03,2.16452812648977,2.181007961804753,2.1285726858721543,2.1528422832489014,692123600,0.0,0.0
2006-02-06,2.157935790638248,2.172617598980844,1.9997305046627538,2.016509771347046,1651767600,0.0,0.0
2006-02-07,2.045573976338211,2.0818298388354877,1.997933312560115,2.025499105453491,1388830800,0.0,0.0
2006-02-08,2.05216564621526,2.069844422684773,1.9775582611509344,2.0617542266845703,953114400,0.0,0.0
2006-02-09,2.070443748000267,2.0743392284301936,1.9335130603271262,1.9460976123809814,1149764000,0.0,0.0
2006-02-10,1.9529882879738234,2.027596467469877,1.8846730827404956,2.0168099403381348,1760477600,0.0,0.0
2006-02-13,1.9964349593513746,2.0000308019963766,1.9368082193532055,1.9389054775238037,883498000,0.0,0.0
2006-02-14,1.9505918539169405,2.0404809347494237,1.9475958845969534,2.0266976356506348,1160938800,0.0,0.0
2006-02-15,2.0123154820351266,2.0860251764306605,2.0000313664053677,2.0740396976470947,1159771200,0.0,0.0
2006-02-16,2.0947140424854274,2.127672702578783,2.08183005533988,2.1144890785217285,948175200,0.0,0.0
2006-02-17,2.1063997193996484,2.1240783025287038,2.085725166298121,2.106100082397461,575999200,0.0,0.0
2006-02-21,2.115088786593141,2.1213809635970593,2.0578597195304487,2.069845199584961,779606800,0.0,0.0
2006-02-22,2.0674481949292014,2.147449269841036,2.037484496367877,2.1369621753692627,978238800,0.0,0.0
2006-02-23,2.151044786356135,2.1872996559500835,2.1402572564415894,2.149845838546753,856917600,0.0,0.0
2006-02-24,2.1615318250969033,2.1840035969914875,2.13336615085908,2.1411569118499756,534744000,0.0,0.0
2006-02-27,2.1570364577446197,2.160931937867965,2.1168863091829464,2.1270737648010254,791240800,0.0,0.0
2006-02-28,2.1447523988936394,2.16932162771735,2.0404809446093104,2.052165985107422,1266980400,0.0,0.0
2006-03-01,2.0626530698511742,2.0821296707941612,2.0380840411483043,2.070443630218506,763817600,0.0,0.0
2006-03-02,2.0671481033098713,2.0971109951826117,2.0575597218790476,2.0857245922088623,625273600,0.0,0.0
2006-03-03,2.0794320167261326,2.094713898209747,2.023401918379744,2.0290942192077637,737668400,0.0,0.0
2006-03-06,2.0281956758809057,2.0290941864897736,1.9457977324912195,1.9619771242141724,912665600,0.0,0.0
2006-03-07,1.97036705424063,2.0045254643773847,1.9499927430395496,1.986846685409546,872877600,0.0,0.0
2006-03-08,1.9862475922635503,2.01351394992156,1.9580827239603449,1.967370867729187,653251200,0.0,0.0
2006-03-09,1.9769598694560218,1.9916416805424977,1.911940048884376,1.9155350923538208,799304800,0.0,0.0
2006-03-10,1.9191301739759616,1.9323137963924948,1.8711892742235323,1.8933624029159546,1043142800,0.0,0.0
2006-03-13,1.949092698063172,1.985947426650306,1.9413029408835782,1.9679694175720215,861187600,0.0,0.0
2006-03-14,1.9706661807933317,2.017108678817749,1.9625761882331314,2.017108678817749,642020400,0.0,0.0
2006-03-15,2.028795740141411,2.0386837622082767,1.9631768302590715,1.9844504594802856,891996000,0.0,0.0
2006-03-16,2.003027026711311,2.0045254113525304,1.9266216115126598,1.9269212484359741,749638400,0.0,0.0
2006-03-17,1.9401052571752107,1.9637757811459022,1.9209290883828851,1.9374089241027832,812042000,0.0,0.0
2006-03-20,1.9541879549125336,1.9613786422732284,1.9137371631167686,1.9173330068588257,605441200,0.0,0.0
2006-03-21,1.8520137071609497,1.9278200603825213,1.8394293544647164,1.8520137071609497,1345366400,0.0,0.0
2006-03-22,1.8625003013911865,1.895160322323817,1.8358330182533968,1.8478184938430786,1345895600,0.0,0.0
2006-03-23,1.8523138677390143,1.8547109644365394,1.7860960717174648,1.8025751113891602,1427826400,0.0,0.0
2006-03-24,1.8052713731188894,1.8259459198071586,1.768715870216271,1.7965821027755737,1071980000,0.0,0.0
2006-03-27,1.8082674835067418,1.8391296909354113,1.7798031719032277,1.783098578453064,1108072000,0.0,0.0
2006-03-28,1.7866946126713796,1.8019754994836175,1.7453455070777435,1.7591288089752197,1370322800,0.0,0.0
2006-03-29,1.7717127487281317,1.8732870669104396,1.7279667574018154,1.867593765258789,2346834000,0.0,0.0
2006-03-30,1.8822757908409475,1.8966581634710464,1.8436238269792202,1.8801783323287964,1390650800,0.0,0.0
2006-03-31,1.8951603690426884,1.9059468972900557,1.8648972424573316,1.879279613494873,815357200,0.0,0.0
2006-04-03,1.9077456159537476,1.921228481153823,1.875984093249692,1.8771828413009644,815791200,0.0,0.0
2006-04-04,1.8607019731973842,1.8642978153059584,1.8292409050609204,1.8328367471694946,931924000,0.0,0.0
2006-04-05,1.9389063558720185,2.0138142108917236,1.9221270827582806,2.0138142108917236,2233408800,0.0,0.0
2006-04-06,2.046473619662438,2.158834467686125,2.043476850322641,2.1345648765563965,2663768800,0.0,0.0
2006-04-07,2.125275945737338,2.133665579781355,2.051567060927331,2.091118335723877,1545238800,0.0,0.0
2006-04-10,2.106099265559444,2.1252756262125976,2.0509676787370306,2.0575594902038574,903515200,0.0,0.0
2006-04-11,2.067148934521903,2.076437082693891,2.0096194229026083,2.0371854305267334,939316000,0.0,0.0
2006-04-12,2.0377847495743517,2.0425785408622197,1.986547429731917,1.99883234500885,739894400,0.0,0.0
2006-04-13,1.9877450514981987,2.020703694780579,1.9718643032884722,1.991640329360962,734678000,0.0,0.0
2006-04-17,1.9928393956861161,2.0027274142763924,1.9281192196314085,1.9419025182724,721938000,0.0,0.0
2006-04-18,1.9487944363023246,1.9916421315147317,1.9413043106561245,1.984151005744934,794844400,0.0,0.0
2006-04-19,2.002128573370956,2.007521438071225,1.961677787588875,1.9670716524124146,1086033200,0.0,0.0
2006-04-20,2.0827284803963364,2.097410288407305,1.9835510670605514,2.026397943496704,1666982800,0.0,0.0
2006-04-21,2.04317813365016,2.0566618002104455,1.9916421638841835,2.008720874786377,788986800,0.0,0.0
2006-04-24,2.0030276496713055,2.0051251087868343,1.962577852591513,1.9700679779052734,707028000,0.0,0.0
2006-04-25,1.9763608429379074,1.995237379561502,1.964376159419249,1.982653021812439,529062800,0.0,0.0
2006-04-26,1.9970334398921157,2.045872837472504,1.9895431200651414,2.041978359222412,710886400,0.0,0.0
2006-04-27,2.0293947796976712,2.093215441090536,2.0180081771024234,2.0782341957092285,845947200,0.0,0.0
2006-04-28,2.0788333595991646,2.1363626485173413,2.0734404950754746,2.1090962886810303,760037600,0.0,0.0
2006-05-01,2.1204813338059294,2.143552970688102,2.0722410021879227,2.0854244232177734,750380400,0.0,0.0
2006-05-02,2.101904692269165,2.1567368459629668,2.100706544692947,2.1459503173828125,771663200,0.0,0.0
2006-05-03,2.1522427423270205,2.155838585645711,2.102804247231391,2.131568193435669,686991200,0.0,0.0
2006-05-04,2.133965310820451,2.1840036850751647,2.1111941010719084,2.1312689781188965,860420400,0.0,0.0
2006-05-05,2.1531418643074614,2.164827103913947,2.1318674433261684,2.154040575027466,563911600,0.0,0.0
2006-05-08,2.187000035590602,2.2112696255728626,2.1489471475237507,2.154040575027466,594851600,0.0,0.0
2006-05-09,2.151943772059157,2.1741167104892134,2.115988131420524,2.1282732486724854,531666800,0.0,0.0
2006-05-10,2.136062378982123,2.1372611266768726,2.0857245769855792,2.1153886318206787,459888800,0.0,0.0
2006-05-11,2.1210800730786676,2.122578457083364,2.0240001514608172,2.041978359222412,812688800,0.0,0.0
2006-05-12,2.0329899043907282,2.0581588081713593,2.003326646375009,2.0284955501556396,641774000,0.0,0.0
2006-05-15,2.0186072755552176,2.048870403719824,2.011116952810021,2.031191825866699,529177600,0.0,0.0
2006-05-16,2.0404805211084507,2.0449748742266625,1.9401043678560643,1.9469956159591675,936740000,0.0,0.0
2006-05-17,1.9389051438948863,1.9685693904332853,1.9197289866263905,1.9553849697113037,754194000,0.0,0.0
2006-05-18,1.967970842196131,1.9853499902676641,1.891265961433891,1.8930637836456299,658442400,0.0,0.0
2006-05-19,1.8954598857764635,1.9439998650086412,1.8822756617226846,1.932913899421692,985866000,0.0,0.0
2006-05-22,1.9137362125776507,1.917332054533679,1.88077756171151,1.8990544080734253,718975600,0.0,0.0
2006-05-23,1.943401111850824,1.9532883314053897,1.8876696375649298,1.8921639919281006,694414000,0.0,0.0
2006-05-24,1.8873702951310982,1.9071455353290658,1.8445226078709525,1.8978571891784668,916031200,0.0,0.0
2006-05-25,1.925422659272322,1.9311157602105598,1.8963582808474153,1.9275199174880981,463372000,0.0,0.0
2006-05-26,1.926921180004118,1.9344113027223795,1.8918642612952916,1.9041491746902466,432950000,0.0,0.0
2006-05-30,1.8963587756700675,1.896658412639739,1.8343359231948853,1.8343359231948853,563402000,0.0,0.0
2006-05-31,1.8505153397597873,1.8514146507280382,1.7585287893070876,1.7908893823623657,1280977600,0.0,0.0
2006-06-01,1.793285689771504,1.8660960501406656,1.783397672907847,1.8627996444702148,942508000,0.0,0.0
2006-06-02,1.8873694631730311,1.8906648683624756,1.824147489659649,1.8475185632705688,685787200,0.0,0.0
2006-06-05,1.8322384848194488,1.8322384848194488,1.7968821221030518,1.7977806329727173,605785600,0.0,0.0
2006-06-06,1.8043718089094865,1.8166569218246906,1.7651209751579717,1.7893905639648438,726037200,0.0,0.0
2006-06-07,1.800776741870474,1.8097654477125582,1.7483414909855366,1.7546336650848389,750506400,0.0,0.0
2006-06-08,1.751038870712403,1.8256462939925586,1.7123860922950758,1.8205530643463135,1397482800,0.0,0.0
2006-06-09,1.8331363141859844,1.8445219148534888,1.7708130471179482,1.775007963180542,775838000,0.0,0.0
2006-06-12,1.7798025974367586,1.7896898140183566,1.7066928015751284,1.7078907489776611,717785600,0.0,0.0
2006-06-13,1.7261684441408771,1.7708131386821595,1.7186775222131947,1.74774169921875,1080643200,0.0,0.0
2006-06-14,1.7462444260599679,1.7612258725355525,1.698602954209427,1.7261687517166138,878136000,0.0,0.0
2006-06-15,1.7168800019083945,1.7899889868900674,1.7004003765878197,1.7792024612426758,1190383600,0.0,0.0
2006-06-16,1.7666184150497537,1.7735104632436751,1.7234721050988075,1.7246700525283813,838101600,0.0,0.0
2006-06-19,1.7327604832821877,1.7432475753354482,1.7078910192610164,1.7138837575912476,704575200,0.0,0.0
2006-06-20,1.7261684931914028,1.7483416227274111,1.7165801128515072,1.7219737768173218,672974400,0.0,0.0
2006-06-21,1.7300641013678808,1.759128281360384,1.7168804774695037,1.7336597442626953,863296000,0.0,0.0
2006-06-22,1.7438467311594055,1.7902900553537038,1.739952251160168,1.7851958274841309,965633200,0.0,0.0
2006-06-23,1.7893908145255493,1.8028746769549573,1.7597275573337505,1.7627233266830444,660203600,0.0,0.0
2006-06-26,1.7729117451902947,1.7738110564533627,1.748941579593982,1.7675188779830933,466536000,0.0,0.0
2006-06-27,1.7705140589446369,1.7744093391327147,1.7198766166475712,1.7207751274108887,550611600,0.0,0.0
2006-06-28,1.7165801205053146,1.7168803574661446,1.6602503860035007,1.6785272359848022,850704400,0.0,0.0
2006-06-29,1.7007000764448732,1.7705136672248023,1.6896139122578184,1.7669178247451782,873398400,0.0,0.0
2006-06-30,1.7255698265561439,1.730363617252151,1.692909802153071,1.7159812450408936,739695600,0.0,0.0
2006-07-03,1.7234722715355453,1.7432475071532805,1.7180786072246514,1.736356258392334,194770800,0.0,0.0
2006-07-05,1.7123851019894338,1.7258689611232008,1.6947073268114352,1.7078907489776611,518240800,0.0,0.0
2006-07-06,1.7105888388890624,1.7198769858729581,1.666242862649219,1.6710375547409058,633208800,0.0,0.0
2006-07-07,1.6623477130536874,1.6944079592466674,1.6380773256894714,1.6599500179290771,799360800,0.0,0.0
2006-07-10,1.6689396346979746,1.692610151208202,1.6329842045293397,1.6479655504226685,529345600,0.0,0.0
2006-07-11,1.6512611733510645,1.6776289240611635,1.63388283088719,1.6674413681030273,825022800,0.0,0.0
2006-07-12,1.6530588647593685,1.6551563231762785,1.5856422587110233,1.586841106414795,927329200,0.0,0.0
2006-07-13,1.5589748282467253,1.6215976378555241,1.5403976411751965,1.5655665397644043,1249906000,0.0,0.0
2006-07-14,1.5730577025511736,1.5847436415296607,1.502944669000448,1.5182255506515503,993036800,0.0,0.0
2006-07-17,1.5499865791268819,1.5913357819061649,1.547589683333266,1.5691628456115723,1024542400,0.0,0.0
2006-07-18,1.592833190778672,1.6135077398784896,1.5535822512746877,1.5850434303283691,1000448400,0.0,0.0
2006-07-19,1.586840781188293,1.6503621943129887,1.5688626698831833,1.6209983825683594,1390743200,0.0,0.0
2006-07-20,1.82654504340679,1.845421569129702,1.7893906657218532,1.8127615451812744,1972146400,0.0,0.0
2006-07-21,1.792387537330794,1.832238249499504,1.786993872484666,1.819353461265564,891892400,0.0,0.0
2006-07-24,1.835533272950322,1.8607021701282078,1.8106640126444804,1.840327262878418,722856400,0.0,0.0
2006-07-25,1.8511150627585795,1.8604032080886121,1.8211513679068754,1.85560941696167,589069600,0.0,0.0
2006-07-26,1.8577063687540136,1.9368081012848102,1.848117788992903,1.9137364625930786,898427600,0.0,0.0
2006-07-27,1.9326137688090972,1.9481950906111571,1.883474707991568,1.8996551036834717,735044800,0.0,0.0
2006-07-28,1.9158345577581133,1.9679703897896925,1.9026511313101995,1.9652738571166992,691507600,0.0,0.0
2006-07-31,2.0024279435680543,2.0563607892917277,1.9859481128871321,2.0362861156463623,892841600,0.0,0.0
2006-08-01,2.014112843541889,2.0353864634467507,1.9757605203476971,2.0129148960113525,711765600,0.0,0.0
2006-08-02,2.0269961743156304,2.0578583650937903,2.02280145908212,2.0422780513763428,550768400,0.0,0.0
2006-08-03,2.034787878358435,2.097410599401804,2.0317919089715866,2.085125684738159,841044400,0.0,0.0
2006-08-04,2.009020391378681,2.055762365812394,1.9463974550346526,2.0464742183685303,1852866400,0.0,0.0
2006-08-07,2.029095098876894,2.085425658633523,1.9868472790717788,2.0138142108917236,1245512800,0.0,0.0
2006-08-08,2.0102177331823325,2.0108176071089896,1.9329140065037542,1.9410032033920288,997864000,0.0,0.0
2006-08-09,1.9604801909451566,1.96557341962543,1.899655283051418,1.9053475856781006,955838800,0.0,0.0
2006-08-10,1.8951610332258253,1.941903005386784,1.8786811981328173,1.9197300672531128,697760000,0.0,0.0
2006-08-11,1.8945611843689656,1.9215281148711782,1.8750853790446844,1.9071457386016846,777529200,0.0,0.0
2006-08-14,1.9191306333098694,1.9541877559353422,1.9056477708412927,1.9158344268798828,717620400,0.0,0.0
2006-08-15,1.9577827944845114,1.9925402836312427,1.9416033979131935,1.991041898727417,861352800,0.0,0.0
2006-08-16,2.0105177030354633,2.0395810779658556,1.9874460651166117,2.0368845462799072,781284000,0.0,0.0
2006-08-17,2.0374840034515898,2.0572600397177654,2.0129149767232812,2.0251998901367188,581148400,0.0,0.0
2006-08-18,2.028795154378952,2.0494697035909843,2.0153120918911864,2.034787893295288,536354000,0.0,0.0
2006-08-21,2.0165090860828028,2.01680952298521,1.982052053755053,1.9943369626998901,526226400,0.0,0.0
2006-08-22,1.9979343241275742,2.047073397211461,1.9925406575258728,2.02609920501709,576968000,0.0,0.0
2006-08-23,2.037483683953985,2.0569602802775555,2.0057229762418136,2.0168099403381348,536258800,0.0,0.0
2006-08-24,2.0341885822741497,2.0431772895513856,1.9856486028588018,2.0317916870117188,655191600,0.0,0.0
2006-08-25,2.0177087464079975,2.0689450578249375,2.0168102357272053,2.0599565505981445,543958800,0.0,0.0
2006-08-28,2.052465768212633,2.0557611734108745,1.9979330629503236,2.0069217681884766,738161200,0.0,0.0
2006-08-29,2.007221498712002,2.015311694654402,1.9511906010364557,1.9919406175613403,947332400,0.0,0.0
2006-08-30,2.017707742303018,2.032090106802185,1.9979325161810804,2.006322145462036,680142400,0.0,0.0
2006-08-31,2.015911272052198,2.0464738420876736,1.9973339804566852,2.032989978790283,574697200,0.0,0.0
2006-09-01,2.0518665328190955,2.0569607607826685,2.0320912951329513,2.04887056350708,408494800,0.0,0.0
2006-09-05,2.066548311271588,2.142354654740615,2.053963960194341,2.1417555809020996,1012457600,0.0,0.0
2006-09-06,2.129770117999489,2.1480479709493974,2.0884218213592347,2.09830904006958,974103200,0.0,0.0
2006-09-07,2.115388021153338,2.201681228218804,2.104900932091962,2.1813061237335205,1267957600,0.0,0.0
2006-09-08,2.198386148043123,2.204378887730365,2.154639948425012,2.172917604446411,895921600,0.0,0.0
2006-09-11,2.170220761740815,2.209172160383392,2.139957633455286,2.17231822013855,949124400,0.0,0.0
2006-09-12,2.181605411230787,2.2007815652721683,2.140856008883644,2.1762125492095947,1684687200,0.0,0.0
2006-09-13,2.1828049389978332,2.2268505617345613,2.166325310085914,2.223254919052124,1146138000,0.0,0.0
2006-09-14,2.208873644743765,2.237338763392759,2.2010828817068333,2.2223575115203857,801729600,0.0,0.0
2006-09-15,2.23524043565739,2.246626038638918,2.195988798906855,2.220259189605713,981853600,0.0,0.0
2006-09-18,2.211270666587406,2.243031394418578,2.1962892138396537,2.213967800140381,705278000,0.0,0.0
2006-09-19,2.220259514181635,2.2280492752071384,2.181307108609932,2.210371494293213,710049200,0.0,0.0
2006-09-20,2.2286482920644914,2.267599682531909,2.223853502373507,2.2550151348114014,822791200,0.0,0.0
2006-09-21,2.254715941122015,2.278986328651603,2.217861004514866,2.2367377281188965,794124800,0.0,0.0
2006-09-22,2.226252102370393,2.227451050742232,2.17471632473289,2.187300682067871,665112000,0.0,0.0
2006-09-25,2.2115684067823222,2.2729931560235737,2.2088720753970685,2.2696969509124756,858992400,0.0,0.0
2006-09-26,2.282581720321917,2.3305226288734957,2.280184624888175,2.3254292011260986,1102948000,0.0,0.0
2006-09-27,2.312244015384915,2.3212335195752494,2.2717940468723787,2.289472818374634,810373200,0.0,0.0
2006-09-28,2.3077506466827495,2.3215339455723814,2.2756904950410086,2.307451009750366,723609600,0.0,0.0
2006-09-29,2.3104484065602744,2.322732524000653,2.297563614919426,2.3065531253814697,405812400,0.0,0.0
2006-10-02,2.2502215563837042,2.2732929960074144,2.2262506060485694,2.243030071258545,712639200,0.0,0.0
2006-10-03,2.230746534316208,2.24572778206327,2.192993077905785,2.2196595668792725,790708800,0.0,0.0
2006-10-04,2.220259115996381,2.261008335934555,2.192093446238652,2.2586114406585693,829082800,0.0,0.0
2006-10-05,2.23314296488715,2.281982378440267,2.221157489126287,2.242131471633911,683883200,0.0,0.0
2006-10-06,2.229845608173576,2.248422887656734,2.2115679654566707,2.2238528728485107,466958800,0.0,0.0
2006-10-09,2.2112693597518462,2.2496224801970044,2.2031791640225595,2.2361388206481934,438222400,0.0,0.0
2006-10-10,2.23344208413176,2.234640031463596,2.189695903924405,2.211568593978882,531588400,0.0,0.0
2006-10-11,2.199884281079532,2.216663550233027,2.1753142512000574,2.1941909790039062,571855200,0.0,0.0
2006-10-12,2.2055766545809945,2.2589106138999635,2.20527641765612,2.2550151348114014,592855200,0.0,0.0
2006-10-13,2.2661015184527815,2.3035553283780783,2.239435036263571,2.2478246688842773,684196800,0.0,0.0
2006-10-16,2.2529179356984614,2.2735924789131445,2.240932461342581,2.2592101097106934,508692800,0.0,0.0
2006-10-17,2.2484244834126472,2.255315733878256,2.2184615856201737,2.225951910018921,480925200,0.0,0.0
2006-10-18,2.2397349423161685,2.258312232755056,2.2145660391814737,2.2331433296203613,1133907600,0.0,0.0
2006-10-19,2.37486785610277,2.3955424055785106,2.3419091918151715,2.3667776584625244,1512977200,0.0,0.0
2006-10-20,2.3661787625024187,2.396741331030653,2.3571900541465816,2.3955423831939697,639413600,0.0,0.0
2006-10-23,2.396741443815404,2.45397050315737,2.3895497567035204,2.4407870769500732,832507200,0.0,0.0
2006-10-24,2.433295635105721,2.447378570430579,2.403033306126604,2.428501844406128,463212400,0.0,0.0
2006-10-25,2.4374904166997413,2.4569662170602227,2.4273029611125336,2.447378635406494,485214800,0.0,0.0
2006-10-26,2.4539705637582894,2.474944751492633,2.4308991172702545,2.4626598358154297,432756800,0.0,0.0
2006-10-27,2.449475503289372,2.4704496849787025,2.3973398859726474,2.409325361251831,594966400,0.0,0.0
2006-10-30,2.396741540452404,2.4240079049232195,2.382059728823766,2.40962553024292,499917600,0.0,0.0
2006-10-31,2.440487650099249,2.447378900179978,2.403932140738294,2.429400682449341,501474400,0.0,0.0
2006-11-01,2.4300002735964856,2.4383899075362248,2.3479009556642874,2.3718717098236084,611192400,0.0,0.0
2006-11-02,2.3646803830421113,2.3766656609178565,2.3520958312713454,2.366478204727173,465483200,0.0,0.0
2006-11-03,2.377865175477611,2.3829586047498807,2.330822763580803,2.345804214477539,431888800,0.0,0.0
2006-11-06,2.3655794349612123,2.398838532419803,2.349998115371786,2.3883514404296875,434576800,0.0,0.0
2006-11-07,2.410523984158335,2.4270038172604025,2.4009362013222595,2.4123218059539795,525932400,0.0,0.0
2006-11-08,2.397639786653701,2.47764084937226,2.393744506434424,2.4704501628875732,690916800,0.0,0.0
2006-11-09,2.483932819313186,2.5375668226777957,2.4605617418896135,2.497117042541504,923053600,0.0,0.0
2006-11-10,2.5034088379836303,2.5049064221378443,2.4719477692939456,2.4905240535736084,373864400,0.0,0.0
2006-11-13,2.4935213422689952,2.530375481818688,2.4761430016725337,2.5273795127868652,450674000,0.0,0.0
2006-11-14,2.540862472861513,2.5468552112579346,2.5138965502501374,2.5468552112579346,588954800,0.0,0.0
2006-11-15,2.5483526206543208,2.5738211490186407,2.5168915562115046,2.518389940261841,655323200,0.0,0.0
2006-11-16,2.5429596880294856,2.585807363415611,2.5354693658244543,2.5651326179504395,693940800,0.0,0.0
2006-11-17,2.5510501774883796,2.5750211315378118,2.5468552605297288,2.572323799133301,466424000,0.0,0.0
2006-11-20,2.5588407469442243,2.60678165509576,2.552848008409876,2.5909008979797363,570794000,0.0,0.0
2006-11-21,2.6193670373620934,2.6547234058380127,2.610078089660955,2.6547234058380127,622666800,0.0,0.0
2006-11-22,2.666407572427895,2.719142266791248,2.632249965863109,2.705958843231201,671941200,0.0,0.0
2006-11-24,2.6825879855746444,2.788956893821921,2.681689474847732,2.7455103397369385,518677600,0.0,0.0
2006-11-27,2.771879064189989,2.791354670390818,2.6816903214185968,2.6828882694244385,1074836000,0.0,0.0
2006-11-28,2.707457058615711,2.7556973964783884,2.693973198898742,2.750903606414795,1036173600,0.0,0.0
2006-11-29,2.786559866773179,2.7910542204172226,2.7041609163284783,2.750603437423706,1157083200,0.0,0.0
2006-11-30,2.7628887707675744,2.776971506692753,2.728431523354025,2.7464089393615723,870486400,0.0,0.0
2006-12-01,2.75060435881601,2.766485120431735,2.699667467013994,2.736222982406616,795079600,0.0,0.0
2006-12-04,2.7530009025558573,2.7580941291771097,2.711651615340212,2.730228900909424,709536800,0.0,0.0
2006-12-05,2.746109648866797,2.766484561490819,2.722738566756654,2.7347240447998047,662838400,0.0,0.0
2006-12-06,2.7158471104515485,2.7383194800245994,2.686782928480592,2.6915767192840576,638184400,0.0,0.0
2006-12-07,2.697569167761573,2.7116519018525156,2.6037846195114542,2.6079795360565186,1004827600,0.0,0.0
2006-12-08,2.6136723905248807,2.678392753824214,2.606781142614469,2.6445345878601074,784277200,0.0,0.0
